p,pi,theta,n,G2_z
100,0.372,0.31,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.32,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.33,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.33999999999999997,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.35,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.36,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.37,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.38,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.39,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.4,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.41000000000000003,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.42000000000000004,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.43000000000000005,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.44000000000000006,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.45000000000000007,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.45999999999999996,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.47,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.48,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.49,1.7537178544836575e-17,9.20141159934408e-19
100,0.372,0.5,1.7537178544836575e-17,9.20141159934408e-19
100,0.388,0.1,1.525427041012715e-10,3.4327929556168613e-10
100,0.388,0.11,2.614442289144396e-11,4.712587205406645e-11
100,0.388,0.12000000000000001,3.992146811713831e-12,5.603330201451471e-12
100,0.388,0.13,5.36421858713266e-13,5.653056943542016e-13
100,0.388,0.14,5.36421858713266e-13,5.653056943542016e-13
100,0.388,0.15000000000000002,6.244075803588439e-14,4.7050820136891364e-14
100,0.388,0.16,6.244075803588439e-14,4.7050820136891364e-14
100,0.388,0.17,6.168309435380393e-15,3.1017037666160632e-15
100,0.388,0.18,6.168309435380393e-15,3.1017037666160632e-15
100,0.388,0.19,6.168309435380393e-15,3.1017037666160632e-15
100,0.388,0.2,6.168309435380393e-15,3.1017037666160632e-15
100,0.388,0.21000000000000002,5.028007914605985e-16,1.5183984704938024e-16
100,0.388,0.22,5.028007914605985e-16,1.5183984704938024e-16
100,0.388,0.23,5.028007914605985e-16,1.5183984704938024e-16
100,0.388,0.24000000000000002,5.028007914605985e-16,1.5183984704938024e-16
100,0.388,0.25,5.028007914605985e-16,1.5183984704938024e-16
100,0.388,0.26,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.27,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.28,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.29000000000000004,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.30000000000000004,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.31,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.32,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.33,3.2468277885047466e-17,4.906853117624244e-18
100,0.388,0.33999999999999997,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.35,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.36,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.37,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.38,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.39,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.4,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.41000000000000003,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.42000000000000004,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.43000000000000005,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.44000000000000006,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.45000000000000007,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.45999999999999996,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.47,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.48,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.49,1.5572492866562145e-18,7.851375517637588e-20
100,0.388,0.5,1.5572492866562145e-18,7.851375517637588e-20
100,0.404,0.1,2.1344718103703055e-11,4.626814479667728e-11
100,0.404,0.11,3.4271893833700594e-12,5.949673331198047e-12
100,0.404,0.12000000000000001,4.902127285954637e-13,6.625866439756645e-13
100,0.404,0.13,6.169725758843525e-14,6.260498640058044e-14
100,0.404,0.14,6.169725758843525e-14,6.260498640058044e-14
100,0.404,0.15000000000000002,6.7262673344555196e-15,4.879674102676628e-15
100,0.404,0.16,6.7262673344555196e-15,4.879674102676628e-15
100,0.404,0.17,6.222810856641138e-16,3.0122657132996874e-16
100,0.404,0.18,6.222810856641138e-16,3.0122657132996874e-16
100,0.404,0.19,6.222810856641138e-16,3.0122657132996874e-16
100,0.404,0.2,6.222810856641138e-16,3.0122657132996874e-16
100,0.404,0.21000000000000002,4.750083430329421e-17,1.3807703762802353e-17
100,0.404,0.22,4.750083430329421e-17,1.3807703762802353e-17
100,0.404,0.23,4.750083430329421e-17,1.3807703762802353e-17
100,0.404,0.24000000000000002,4.750083430329421e-17,1.3807703762802353e-17
100,0.404,0.25,4.750083430329421e-17,1.3807703762802353e-17
100,0.404,0.26,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.27,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.28,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.29000000000000004,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.30000000000000004,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.31,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.32,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.33,2.8722478245222247e-18,4.1778882767724256e-19
100,0.404,0.33999999999999997,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.35,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.36,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.37,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.38,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.39,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.4,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.41000000000000003,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.42000000000000004,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.43000000000000005,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.44000000000000006,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.45000000000000007,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.45999999999999996,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.47,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.48,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.49,1.28989002188643e-19,6.2588513295705574e-21
100,0.404,0.5,1.28989002188643e-19,6.2588513295705574e-21
100,0.42000000000000004,0.1,2.760459278477625e-12,5.771280993839792e-12
100,0.42000000000000004,0.11,4.155196161869009e-13,6.956540192221474e-13
100,0.42000000000000004,0.12000000000000001,5.5714059541460896e-14,7.261409429553356e-14
100,0.42000000000000004,0.13,6.5726412869453965e-15,6.430366006629972e-15
100,0.42000000000000004,0.14,6.5726412869453965e-15,6.430366006629972e-15
100,0.42000000000000004,0.15000000000000002,6.716014137328807e-16,4.697196700517241e-16
100,0.42000000000000004,0.16,6.716014137328807e-16,4.697196700517241e-16
100,0.42000000000000004,0.17,5.823167780755545e-17,2.7172963034895145e-17
100,0.42000000000000004,0.18,5.823167780755545e-17,2.7172963034895145e-17
100,0.42000000000000004,0.19,5.823167780755545e-17,2.7172963034895145e-17
100,0.42000000000000004,0.2,5.823167780755545e-17,2.7172963034895145e-17
100,0.42000000000000004,0.21000000000000002,4.165652452434398e-18,1.1671788332977202e-18
100,0.42000000000000004,0.22,4.165652452434398e-18,1.1671788332977202e-18
100,0.42000000000000004,0.23,4.165652452434398e-18,1.1671788332977202e-18
100,0.42000000000000004,0.24000000000000002,4.165652452434398e-18,1.1671788332977202e-18
100,0.42000000000000004,0.25,4.165652452434398e-18,1.1671788332977202e-18
100,0.42000000000000004,0.26,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.27,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.28,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.29000000000000004,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.30000000000000004,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.31,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.32,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.33,2.3604158702454334e-19,3.3092003453606637e-20
100,0.42000000000000004,0.33999999999999997,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.35,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.36,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.37,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.38,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.39,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.4,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.41000000000000003,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.42000000000000004,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.43000000000000005,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.44000000000000006,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.45000000000000007,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.45999999999999996,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.47,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.48,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.49,9.933025324384894e-21,4.645053727756909e-22
100,0.42000000000000004,0.5,9.933025324384894e-21,4.645053727756909e-22
100,0.43600000000000005,0.1,3.29122267410662e-13,6.644701362684764e-13
100,0.43600000000000005,0.11,4.646999037390652e-14,7.512010074613178e-14
100,0.43600000000000005,0.12000000000000001,5.844127925228949e-15,7.353858129495099e-15
100,0.43600000000000005,0.13,6.466060533301521e-16,6.107104873319565e-16
100,0.43600000000000005,0.14,6.466060533301521e-16,6.107104873319565e-16
100,0.43600000000000005,0.15000000000000002,6.196258788322703e-17,4.1833053619352634e-17
100,0.43600000000000005,0.16,6.196258788322703e-17,4.1833053619352634e-17
100,0.43600000000000005,0.17,5.038142742047978e-18,2.269219075858713e-18
100,0.43600000000000005,0.18,5.038142742047978e-18,2.269219075858713e-18
100,0.43600000000000005,0.19,5.038142742047978e-18,2.269219075858713e-18
100,0.43600000000000005,0.2,5.038142742047978e-18,2.269219075858713e-18
100,0.43600000000000005,0.21000000000000002,3.3795919828082903e-19,9.139332117094152e-20
100,0.43600000000000005,0.22,3.3795919828082903e-19,9.139332117094152e-20
100,0.43600000000000005,0.23,3.3795919828082903e-19,9.139332117094152e-20
100,0.43600000000000005,0.24000000000000002,3.3795919828082903e-19,9.139332117094152e-20
100,0.43600000000000005,0.25,3.3795919828082903e-19,9.139332117094152e-20
100,0.43600000000000005,0.26,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.27,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.28,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.29000000000000004,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.30000000000000004,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.31,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.32,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.33,1.7956359231489885e-20,2.4295071455483935e-21
100,0.43600000000000005,0.33999999999999997,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.35,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.36,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.37,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.38,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.39,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.4,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.41000000000000003,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.42000000000000004,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.43000000000000005,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.44000000000000006,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.45000000000000007,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.45999999999999996,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.47,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.48,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.49,7.08499787317816e-22,3.197316665319376e-23
100,0.43600000000000005,0.5,7.08499787317816e-22,3.197316665319376e-23
100,0.45199999999999996,0.1,3.606869031157851e-14,7.039979283989726e-14
100,0.45199999999999996,0.11,4.778990652990916e-15,7.46797534475483e-15
100,0.45199999999999996,0.12000000000000001,5.639573656495444e-16,6.859427022104492e-16
100,0.45199999999999996,0.13,5.85468781175464e-17,5.344544419239548e-17
100,0.45199999999999996,0.14,5.85468781175464e-17,5.344544419239548e-17
100,0.45199999999999996,0.15000000000000002,5.2638948225227595e-18,3.434599050914452e-18
100,0.45199999999999996,0.16,5.2638948225227595e-18,3.434599050914452e-18
100,0.45199999999999996,0.17,4.0155007231543235e-19,1.747809024783251e-19
100,0.45199999999999996,0.18,4.0155007231543235e-19,1.747809024783251e-19
100,0.45199999999999996,0.19,4.0155007231543235e-19,1.747809024783251e-19
100,0.45199999999999996,0.2,4.0155007231543235e-19,1.747809024783251e-19
100,0.45199999999999996,0.21000000000000002,2.5269957019771834e-20,6.6035022389130446e-21
100,0.45199999999999996,0.22,2.5269957019771834e-20,6.6035022389130446e-21
100,0.45199999999999996,0.23,2.5269957019771834e-20,6.6035022389130446e-21
100,0.45199999999999996,0.24000000000000002,2.5269957019771834e-20,6.6035022389130446e-21
100,0.45199999999999996,0.25,2.5269957019771834e-20,6.6035022389130446e-21
100,0.45199999999999996,0.26,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.27,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.28,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.29000000000000004,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.30000000000000004,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.31,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.32,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.33,1.2595351308540616e-21,1.646655832633335e-22
100,0.45199999999999996,0.33999999999999997,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.35,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.36,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.37,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.38,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.39,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.4,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.41000000000000003,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.42000000000000004,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.43000000000000005,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.44000000000000006,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.45000000000000007,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.45999999999999996,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.47,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.48,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.49,4.661927584611262e-23,2.0327252574406614e-24
100,0.45199999999999996,0.5,4.661927584611262e-23,2.0327252574406614e-24
100,0.46799999999999997,0.1,3.620945833805868e-15,6.839925975234234e-15
100,0.46799999999999997,0.11,4.503480898270351e-16,6.810336986631267e-16
100,0.46799999999999997,0.12000000000000001,4.988322757709772e-17,5.871068040370618e-17
100,0.46799999999999997,0.13,4.860550756101639e-18,4.29321726859911e-18
100,0.46799999999999997,0.14,4.860550756101639e-18,4.29321726859911e-18
100,0.46799999999999997,0.15000000000000002,4.101486623131169e-19,2.589237362862827e-19
100,0.46799999999999997,0.16,4.101486623131169e-19,2.589237362862827e-19
100,0.46799999999999997,0.17,2.9363408263193664e-20,1.2365037730258838e-20
100,0.46799999999999997,0.18,2.9363408263193664e-20,1.2365037730258838e-20
100,0.46799999999999997,0.19,2.9363408263193664e-20,1.2365037730258838e-20
100,0.46799999999999997,0.2,2.9363408263193664e-20,1.2365037730258838e-20
100,0.46799999999999997,0.21000000000000002,1.7341454216001163e-21,4.383940103272343e-22
100,0.46799999999999997,0.22,1.7341454216001163e-21,4.383940103272343e-22
100,0.46799999999999997,0.23,1.7341454216001163e-21,4.383940103272343e-22
100,0.46799999999999997,0.24000000000000002,1.7341454216001163e-21,4.383940103272343e-22
100,0.46799999999999997,0.25,1.7341454216001163e-21,4.383940103272343e-22
100,0.46799999999999997,0.26,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.27,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.28,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.29000000000000004,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.30000000000000004,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.31,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.32,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.33,8.111260201756095e-23,1.0258081919424026e-23
100,0.46799999999999997,0.33999999999999997,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.35,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.36,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.37,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.38,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.39,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.4,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.41000000000000003,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.42000000000000004,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.43000000000000005,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.44000000000000006,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.45000000000000007,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.45999999999999996,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.47,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.48,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.49,2.8172441099872467e-24,1.188229311342419e-25
100,0.46799999999999997,0.5,2.8172441099872467e-24,1.188229311342419e-25
100,0.484,0.1,3.317030422820162e-16,6.07023188576579e-16
100,0.484,0.11,3.8732198055202636e-17,5.673985982599055e-17
100,0.484,0.12000000000000001,4.0276627886653546e-18,4.591797817670052e-18
100,0.484,0.13,3.684160858729412e-19,3.1519260529057154e-19
100,0.484,0.14,3.684160858729412e-19,3.1519260529057154e-19
100,0.484,0.15000000000000002,2.918301029966122e-20,1.7843302884741332e-20
100,0.484,0.16,2.918301029966122e-20,1.7843302884741332e-20
100,0.484,0.17,1.961161260055868e-21,7.998211419380802e-22
100,0.484,0.18,1.961161260055868e-21,7.998211419380802e-22
100,0.484,0.19,1.961161260055868e-21,7.998211419380802e-22
100,0.484,0.2,1.961161260055868e-21,7.998211419380802e-22
100,0.484,0.21000000000000002,1.0871610824867532e-22,2.661588615412796e-23
100,0.484,0.22,1.0871610824867532e-22,2.661588615412796e-23
100,0.484,0.23,1.0871610824867532e-22,2.661588615412796e-23
100,0.484,0.24000000000000002,1.0871610824867532e-22,2.661588615412796e-23
100,0.484,0.25,1.0871610824867532e-22,2.661588615412796e-23
100,0.484,0.26,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.27,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.28,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.29000000000000004,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.30000000000000004,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.31,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.32,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.33,4.7729048632326545e-24,5.845304352592727e-25
100,0.484,0.33999999999999997,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.35,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.36,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.37,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.38,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.39,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.4,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.41000000000000003,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.42000000000000004,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.43000000000000005,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.44000000000000006,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.45000000000000007,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.45999999999999996,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.47,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.48,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.49,1.555931425985966e-25,6.354662577822813e-27
100,0.484,0.5,1.555931425985966e-25,6.354662577822813e-27
100,0.5,0.1,2.7606334625908052e-17,4.898959738636353e-17
100,0.5,0.11,3.026567128473279e-18,4.299111027391208e-18
100,0.5,0.12000000000000001,2.9548185098051353e-19,3.2662335103809425e-19
100,0.5,0.13,2.5374515843883453e-20,2.1047375934027878e-20
100,0.5,0.14,2.5374515843883453e-20,2.1047375934027878e-20
100,0.5,0.15000000000000002,1.8869214841766103e-21,1.118507992458439e-21
100,0.5,0.16,1.8869214841766103e-21,1.118507992458439e-21
100,0.5,0.17,1.1903803774702247e-22,4.706347947081013e-23
100,0.5,0.18,1.1903803774702247e-22,4.706347947081013e-23
100,0.5,0.19,1.1903803774702247e-22,4.706347947081013e-23
100,0.5,0.2,1.1903803774702247e-22,4.706347947081013e-23
100,0.5,0.21000000000000002,6.1944135068343575e-24,1.4700959394209917e-24
100,0.5,0.22,6.1944135068343575e-24,1.4700959394209917e-24
100,0.5,0.23,6.1944135068343575e-24,1.4700959394209917e-24
100,0.5,0.24000000000000002,6.1944135068343575e-24,1.4700959394209917e-24
100,0.5,0.25,6.1944135068343575e-24,1.4700959394209917e-24
100,0.5,0.26,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.27,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.28,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.29000000000000004,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.30000000000000004,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.31,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.32,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.33,2.552753889295184e-25,3.030488053497028e-26
100,0.5,0.33999999999999997,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.35,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.36,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.37,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.38,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.39,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.4,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.41000000000000003,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.42000000000000004,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.43000000000000005,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.44000000000000006,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.45000000000000007,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.45999999999999996,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.47,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.48,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.49,7.811300683498308e-27,3.0923347484663044e-28
100,0.5,0.5,7.811300683498308e-27,3.0923347484663044e-28
